dates,loc_id,prd_id,actuals_qty,prd_price,currency_id
7/15/2023,10001,SQFCJ4,40,18,1
7/15/2023,10002,SQFCJ4,50,18,1
7/15/2023,10003,SQFCJ4,50,18,1
7/15/2023,10004,SQFCJ4,40,18,1
7/15/2023,10005,SQFCJ4,0,18,1
7/15/2023,10006,SQFCJ4,70,18,1
7/15/2023,10007,SQFCJ4,30,18,1
7/15/2023,10008,SQFCJ4,20,18,1
7/15/2023,10009,SQFCJ4,50,18,1
7/15/2023,10010,SQFCJ4,40,18,1
7/15/2023,10011,SQFCJ4,50,18,1
7/15/2023,10001,CVINS1,60,"8,5",1
7/15/2023,10002,CVINS1,80,"8,5",1
7/15/2023,10003,CVINS1,110,"8,5",1
7/15/2023,10004,CVINS1,140,"8,5",1
7/15/2023,10005,CVINS1,150,"8,5",1
7/15/2023,10006,CVINS1,60,"8,5",1
7/15/2023,10007,CVINS1,140,"8,5",1
7/15/2023,10008,CVINS1,110,"8,5",1
7/15/2023,10009,CVINS1,190,"8,5",1
7/15/2023,10010,CVINS1,80,"8,5",1
7/15/2023,10011,CVINS1,70,"8,5",1
7/15/2023,10001,CVINS2,140,"6,5",1
7/15/2023,10002,CVINS2,190,"6,5",1
7/15/2023,10003,CVINS2,100,"6,5",1
7/15/2023,10004,CVINS2,150,"6,5",1
7/15/2023,10005,CVINS2,120,"6,5",1
7/15/2023,10006,CVINS2,140,"6,5",1
7/15/2023,10007,CVINS2,90,"6,5",1
7/15/2023,10008,CVINS2,90,"6,5",1
7/15/2023,10009,CVINS2,80,"6,5",1
7/15/2023,10010,CVINS2,140,"6,5",1
7/15/2023,10011,CVINS2,130,"6,5",1
7/22/2023,10001,VSHJX3,75,2,1
7/22/2023,10002,VSHJX3,53,2,1
7/22/2023,10003,VSHJX3,54,2,1
7/22/2023,10004,VSHJX3,72,2,1
7/22/2023,10005,VSHJX3,69,2,1
7/22/2023,10006,VSHJX3,69,2,1
7/22/2023,10007,VSHJX3,72,2,1
7/22/2023,10008,VSHJX3,52,2,1
7/22/2023,10009,VSHJX3,70,2,1
7/22/2023,10010,VSHJX3,86,2,1
7/22/2023,10011,VSHJX3,83,2,1
7/22/2023,10001,VSHJX4,40,"2,9",1
7/22/2023,10002,VSHJX4,52,"2,9",1
7/22/2023,10003,VSHJX4,39,"2,9",1
7/22/2023,10004,VSHJX4,66,"2,9",1
7/22/2023,10005,VSHJX4,52,"2,9",1
7/22/2023,10006,VSHJX4,58,"2,9",1
7/22/2023,10007,VSHJX4,56,"2,9",1
7/22/2023,10008,VSHJX4,63,"2,9",1
7/22/2023,10009,VSHJX4,64,"2,9",1
7/22/2023,10010,VSHJX4,57,"2,9",1
7/22/2023,10011,VSHJX4,62,"2,9",1
7/22/2023,10001,MNFGK2,53,"2,9",1
7/22/2023,10002,MNFGK2,53,"2,9",1
7/22/2023,10003,MNFGK2,42,"2,9",1
7/22/2023,10004,MNFGK2,42,"2,9",1
7/22/2023,10005,MNFGK2,63,"2,9",1
7/22/2023,10006,MNFGK2,64,"2,9",1
7/22/2023,10007,MNFGK2,56,"2,9",1
7/22/2023,10008,MNFGK2,54,"2,9",1
7/22/2023,10009,MNFGK2,58,"2,9",1
7/22/2023,10010,MNFGK2,68,"2,9",1
7/22/2023,10011,MNFGK2,56,"2,9",1
7/22/2023,10001,BNFJY5,53,"2,5",1
7/22/2023,10002,BNFJY5,65,"2,5",1
7/22/2023,10003,BNFJY5,58,"2,5",1
7/22/2023,10004,BNFJY5,50,"2,5",1
7/22/2023,10005,BNFJY5,62,"2,5",1
7/22/2023,10006,BNFJY5,50,"2,5",1
7/22/2023,10007,BNFJY5,58,"2,5",1
7/22/2023,10008,BNFJY5,67,"2,5",1
7/22/2023,10009,BNFJY5,51,"2,5",1
7/22/2023,10010,BNFJY5,58,"2,5",1
7/22/2023,10011,BNFJY5,67,"2,5",1
7/22/2023,10001,DFRHD6,60,"4,5",1
7/22/2023,10002,DFRHD6,48,"4,5",1
7/22/2023,10003,DFRHD6,69,"4,5",1
7/22/2023,10004,DFRHD6,62,"4,5",1
7/22/2023,10005,DFRHD6,82,"4,5",1
7/22/2023,10006,DFRHD6,62,"4,5",1
7/22/2023,10007,DFRHD6,73,"4,5",1
7/22/2023,10008,DFRHD6,60,"4,5",1
7/22/2023,10009,DFRHD6,62,"4,5",1
7/22/2023,10010,DFRHD6,66,"4,5",1
7/22/2023,10011,DFRHD6,55,"4,5",1
7/22/2023,10001,ERKYE7,60,"2,9",1
7/22/2023,10002,ERKYE7,45,"2,9",1
7/22/2023,10003,ERKYE7,51,"2,9",1
7/22/2023,10004,ERKYE7,61,"2,9",1
7/22/2023,10005,ERKYE7,55,"2,9",1
7/22/2023,10006,ERKYE7,42,"2,9",1
7/22/2023,10007,ERKYE7,61,"2,9",1
7/22/2023,10008,ERKYE7,61,"2,9",1
7/22/2023,10009,ERKYE7,73,"2,9",1
7/22/2023,10010,ERKYE7,47,"2,9",1
7/22/2023,10011,ERKYE7,52,"2,9",1
7/22/2023,10001,DWQW8,105,"2,9",1
7/22/2023,10002,DWQW8,82,"2,9",1
7/22/2023,10003,DWQW8,94,"2,9",1
7/22/2023,10004,DWQW8,99,"2,9",1
7/22/2023,10005,DWQW8,101,"2,9",1
7/22/2023,10006,DWQW8,86,"2,9",1
7/22/2023,10007,DWQW8,88,"2,9",1
7/22/2023,10008,DWQW8,79,"2,9",1
7/22/2023,10009,DWQW8,73,"2,9",1
7/22/2023,10010,DWQW8,78,"2,9",1
7/22/2023,10011,DWQW8,99,"2,9",1
7/22/2023,10001,DFRGV9,76,"4,5",1
7/22/2023,10002,DFRGV9,82,"4,5",1
7/22/2023,10003,DFRGV9,77,"4,5",1
7/22/2023,10004,DFRGV9,69,"4,5",1
7/22/2023,10005,DFRGV9,60,"4,5",1
7/22/2023,10006,DFRGV9,56,"4,5",1
7/22/2023,10007,DFRGV9,78,"4,5",1
7/22/2023,10008,DFRGV9,75,"4,5",1
7/22/2023,10009,DFRGV9,80,"4,5",1
7/22/2023,10010,DFRGV9,50,"4,5",1
7/22/2023,10011,DFRGV9,55,"4,5",1
7/22/2023,10001,WSDCV3,15,"6,5",1
7/22/2023,10002,WSDCV3,28,"6,5",1
7/22/2023,10003,WSDCV3,23,"6,5",1
7/22/2023,10004,WSDCV3,18,"6,5",1
7/22/2023,10005,WSDCV3,22,"6,5",1
7/22/2023,10006,WSDCV3,13,"6,5",1
7/22/2023,10007,WSDCV3,18,"6,5",1
7/22/2023,10008,WSDCV3,12,"6,5",1
7/22/2023,10009,WSDCV3,18,"6,5",1
7/22/2023,10010,WSDCV3,21,"6,5",1
7/22/2023,10011,WSDCV3,17,"6,5",1
7/22/2023,10001,LKUQW1,11,10,1
7/22/2023,10002,LKUQW1,7,10,1
7/22/2023,10003,LKUQW1,6,10,1
7/22/2023,10004,LKUQW1,10,10,1
7/22/2023,10005,LKUQW1,3,10,1
7/22/2023,10006,LKUQW1,7,10,1
7/22/2023,10007,LKUQW1,9,10,1
7/22/2023,10008,LKUQW1,4,10,1
7/22/2023,10009,LKUQW1,8,10,1
7/22/2023,10010,LKUQW1,7,10,1
7/22/2023,10011,LKUQW1,10,10,1
7/22/2023,10001,LKUQW2,7,"7,5",1
7/22/2023,10002,LKUQW2,8,"7,5",1
7/22/2023,10003,LKUQW2,13,"7,5",1
7/22/2023,10004,LKUQW2,15,"7,5",1
7/22/2023,10005,LKUQW2,7,"7,5",1
7/22/2023,10006,LKUQW2,13,"7,5",1
7/22/2023,10007,LKUQW2,7,"7,5",1
7/22/2023,10008,LKUQW2,16,"7,5",1
7/22/2023,10009,LKUQW2,10,"7,5",1
7/22/2023,10010,LKUQW2,11,"7,5",1
7/22/2023,10011,LKUQW2,7,"7,5",1
7/22/2023,10001,ZDSGJ1,7,18,1
7/22/2023,10002,ZDSGJ1,4,18,1
7/22/2023,10003,ZDSGJ1,6,18,1
7/22/2023,10004,ZDSGJ1,7,18,1
7/22/2023,10005,ZDSGJ1,6,18,1
7/22/2023,10006,ZDSGJ1,5,18,1
7/22/2023,10007,ZDSGJ1,6,18,1
7/22/2023,10008,ZDSGJ1,6,18,1
7/22/2023,10009,ZDSGJ1,4,18,1
7/22/2023,10010,ZDSGJ1,7,18,1
7/22/2023,10011,ZDSGJ1,0,18,1
7/22/2023,10001,ZDSGJ2,6,"12,5",1
7/22/2023,10002,ZDSGJ2,8,"12,5",1
7/22/2023,10003,ZDSGJ2,8,"12,5",1
7/22/2023,10004,ZDSGJ2,6,"12,5",1
7/22/2023,10005,ZDSGJ2,3,"12,5",1
7/22/2023,10006,ZDSGJ2,9,"12,5",1
7/22/2023,10007,ZDSGJ2,6,"12,5",1
7/22/2023,10008,ZDSGJ2,8,"12,5",1
7/22/2023,10009,ZDSGJ2,7,"12,5",1
7/22/2023,10010,ZDSGJ2,7,"12,5",1
7/22/2023,10011,ZDSGJ2,8,"12,5",1
7/22/2023,10001,ZDSGJ3,13,"5,5",1
7/22/2023,10002,ZDSGJ3,10,"5,5",1
7/22/2023,10003,ZDSGJ3,13,"5,5",1
7/22/2023,10004,ZDSGJ3,14,"5,5",1
7/22/2023,10005,ZDSGJ3,10,"5,5",1
7/22/2023,10006,ZDSGJ3,15,"5,5",1
7/22/2023,10007,ZDSGJ3,12,"5,5",1
7/22/2023,10008,ZDSGJ3,13,"5,5",1
7/22/2023,10009,ZDSGJ3,16,"5,5",1
7/22/2023,10010,ZDSGJ3,11,"5,5",1
7/22/2023,10011,ZDSGJ3,11,"5,5",1
7/22/2023,10001,ZDSGJ4,12,6,1
7/22/2023,10002,ZDSGJ4,7,6,1
7/22/2023,10003,ZDSGJ4,16,6,1
7/22/2023,10004,ZDSGJ4,14,6,1
7/22/2023,10005,ZDSGJ4,11,6,1
7/22/2023,10006,ZDSGJ4,10,6,1
7/22/2023,10007,ZDSGJ4,18,6,1
7/22/2023,10008,ZDSGJ4,12,6,1
7/22/2023,10009,ZDSGJ4,14,6,1
7/22/2023,10010,ZDSGJ4,11,6,1
7/22/2023,10011,ZDSGJ4,11,6,1
7/22/2023,10001,VBFGT1,3,12,1
7/22/2023,10002,VBFGT1,3,12,1
7/22/2023,10003,VBFGT1,2,12,1
7/22/2023,10004,VBFGT1,4,12,1
7/22/2023,10005,VBFGT1,6,12,1
7/22/2023,10006,VBFGT1,4,12,1
7/22/2023,10007,VBFGT1,6,12,1
7/22/2023,10008,VBFGT1,3,12,1
7/22/2023,10009,VBFGT1,4,12,1
7/22/2023,10010,VBFGT1,3,12,1
7/22/2023,10011,VBFGT1,5,12,1
7/22/2023,10001,VBFGT2,1,18,1
7/22/2023,10002,VBFGT2,3,18,1
7/22/2023,10003,VBFGT2,1,18,1
7/22/2023,10004,VBFGT2,5,18,1
7/22/2023,10005,VBFGT2,4,18,1
7/22/2023,10006,VBFGT2,1,18,1
7/22/2023,10007,VBFGT2,8,18,1
7/22/2023,10008,VBFGT2,5,18,1
7/22/2023,10009,VBFGT2,3,18,1
7/22/2023,10010,VBFGT2,1,18,1
7/22/2023,10011,VBFGT2,5,18,1
7/22/2023,10001,SQFCJ1,5,"8,5",1
7/22/2023,10002,SQFCJ1,14,"8,5",1
7/22/2023,10003,SQFCJ1,5,"8,5",1
7/22/2023,10004,SQFCJ1,12,"8,5",1
7/22/2023,10005,SQFCJ1,7,"8,5",1
7/22/2023,10006,SQFCJ1,17,"8,5",1
7/22/2023,10007,SQFCJ1,5,"8,5",1
7/22/2023,10008,SQFCJ1,4,"8,5",1
7/22/2023,10009,SQFCJ1,9,"8,5",1
7/22/2023,10010,SQFCJ1,16,"8,5",1
7/22/2023,10011,SQFCJ1,9,"8,5",1
7/22/2023,10001,SQFCJ2,13,"5,5",1
7/22/2023,10002,SQFCJ2,16,"5,5",1
7/22/2023,10003,SQFCJ2,13,"5,5",1
7/22/2023,10004,SQFCJ2,14,"5,5",1
7/22/2023,10005,SQFCJ2,12,"5,5",1
7/22/2023,10006,SQFCJ2,11,"5,5",1
7/22/2023,10007,SQFCJ2,11,"5,5",1
7/22/2023,10008,SQFCJ2,14,"5,5",1
7/22/2023,10009,SQFCJ2,10,"5,5",1
7/22/2023,10010,SQFCJ2,17,"5,5",1
7/22/2023,10011,SQFCJ2,8,"5,5",1
7/22/2023,10001,SQFCJ3,11,12,1
7/22/2023,10002,SQFCJ3,10,12,1
7/22/2023,10003,SQFCJ3,10,12,1
7/22/2023,10004,SQFCJ3,5,12,1
7/22/2023,10005,SQFCJ3,7,12,1
7/22/2023,10006,SQFCJ3,9,12,1
7/22/2023,10007,SQFCJ3,5,12,1
7/22/2023,10008,SQFCJ3,6,12,1
7/22/2023,10009,SQFCJ3,6,12,1
7/22/2023,10010,SQFCJ3,7,12,1
7/22/2023,10011,SQFCJ3,5,12,1
7/22/2023,10001,SQFCJ4,7,18,1
7/22/2023,10002,SQFCJ4,5,18,1
7/22/2023,10003,SQFCJ4,4,18,1
7/22/2023,10004,SQFCJ4,4,18,1
7/22/2023,10005,SQFCJ4,7,18,1
7/22/2023,10006,SQFCJ4,1,18,1
7/22/2023,10007,SQFCJ4,1,18,1
7/22/2023,10008,SQFCJ4,1,18,1
7/22/2023,10009,SQFCJ4,4,18,1
7/22/2023,10010,SQFCJ4,4,18,1
7/22/2023,10011,SQFCJ4,7,18,1
7/22/2023,10001,CVINS1,13,"8,5",1
7/22/2023,10002,CVINS1,6,"8,5",1
7/22/2023,10003,CVINS1,5,"8,5",1
7/22/2023,10004,CVINS1,7,"8,5",1
7/22/2023,10005,CVINS1,11,"8,5",1
7/22/2023,10006,CVINS1,9,"8,5",1
7/22/2023,10007,CVINS1,9,"8,5",1
7/22/2023,10008,CVINS1,12,"8,5",1
7/22/2023,10009,CVINS1,6,"8,5",1
7/22/2023,10010,CVINS1,8,"8,5",1
7/22/2023,10011,CVINS1,11,"8,5",1
7/22/2023,10001,CVINS2,14,"6,5",1
7/22/2023,10002,CVINS2,15,"6,5",1
7/22/2023,10003,CVINS2,15,"6,5",1
7/22/2023,10004,CVINS2,17,"6,5",1
7/22/2023,10005,CVINS2,11,"6,5",1
7/22/2023,10006,CVINS2,15,"6,5",1
7/22/2023,10007,CVINS2,12,"6,5",1
7/22/2023,10008,CVINS2,7,"6,5",1
7/22/2023,10009,CVINS2,16,"6,5",1
7/22/2023,10010,CVINS2,16,"6,5",1
7/22/2023,10011,CVINS2,11,"6,5",1
7/29/2023,10001,VSHJX3,80,2,1
7/29/2023,10002,VSHJX3,73,2,1
7/29/2023,10003,VSHJX3,64,2,1
7/29/2023,10004,VSHJX3,79,2,1
7/29/2023,10005,VSHJX3,70,2,1
7/29/2023,10006,VSHJX3,64,2,1
7/29/2023,10007,VSHJX3,68,2,1
7/29/2023,10008,VSHJX3,62,2,1
7/29/2023,10009,VSHJX3,71,2,1
7/29/2023,10010,VSHJX3,59,2,1
7/29/2023,10011,VSHJX3,89,2,1
7/29/2023,10001,VSHJX4,62,"2,9",1
7/29/2023,10002,VSHJX4,61,"2,9",1
7/29/2023,10003,VSHJX4,49,"2,9",1
7/29/2023,10004,VSHJX4,62,"2,9",1
7/29/2023,10005,VSHJX4,42,"2,9",1
7/29/2023,10006,VSHJX4,62,"2,9",1
7/29/2023,10007,VSHJX4,54,"2,9",1
7/29/2023,10008,VSHJX4,48,"2,9",1
7/29/2023,10009,VSHJX4,54,"2,9",1
7/29/2023,10010,VSHJX4,60,"2,9",1
7/29/2023,10011,VSHJX4,58,"2,9",1
7/29/2023,10001,MNFGK2,59,"2,9",1
7/29/2023,10002,MNFGK2,58,"2,9",1
7/29/2023,10003,MNFGK2,54,"2,9",1
7/29/2023,10004,MNFGK2,45,"2,9",1
7/29/2023,10005,MNFGK2,51,"2,9",1
7/29/2023,10006,MNFGK2,53,"2,9",1
7/29/2023,10007,MNFGK2,43,"2,9",1
7/29/2023,10008,MNFGK2,65,"2,9",1
7/29/2023,10009,MNFGK2,54,"2,9",1
7/29/2023,10010,MNFGK2,57,"2,9",1
7/29/2023,10011,MNFGK2,52,"2,9",1
7/29/2023,10001,BNFJY5,56,"2,5",1
7/29/2023,10002,BNFJY5,65,"2,5",1
7/29/2023,10003,BNFJY5,55,"2,5",1
7/29/2023,10004,BNFJY5,57,"2,5",1
7/29/2023,10005,BNFJY5,63,"2,5",1
7/29/2023,10006,BNFJY5,58,"2,5",1
7/29/2023,10007,BNFJY5,63,"2,5",1
7/29/2023,10008,BNFJY5,56,"2,5",1
7/29/2023,10009,BNFJY5,43,"2,5",1
7/29/2023,10010,BNFJY5,66,"2,5",1
7/29/2023,10011,BNFJY5,48,"2,5",1
7/29/2023,10001,DFRHD6,72,"4,5",1
7/29/2023,10002,DFRHD6,66,"4,5",1
7/29/2023,10003,DFRHD6,69,"4,5",1
7/29/2023,10004,DFRHD6,60,"4,5",1
7/29/2023,10005,DFRHD6,60,"4,5",1
7/29/2023,10006,DFRHD6,66,"4,5",1
7/29/2023,10007,DFRHD6,67,"4,5",1
7/29/2023,10008,DFRHD6,63,"4,5",1
7/29/2023,10009,DFRHD6,67,"4,5",1
7/29/2023,10010,DFRHD6,66,"4,5",1
7/29/2023,10011,DFRHD6,72,"4,5",1
7/29/2023,10001,ERKYE7,60,"2,9",1
7/29/2023,10002,ERKYE7,49,"2,9",1
7/29/2023,10003,ERKYE7,57,"2,9",1
7/29/2023,10004,ERKYE7,58,"2,9",1
7/29/2023,10005,ERKYE7,64,"2,9",1
7/29/2023,10006,ERKYE7,52,"2,9",1
7/29/2023,10007,ERKYE7,63,"2,9",1
7/29/2023,10008,ERKYE7,59,"2,9",1
7/29/2023,10009,ERKYE7,52,"2,9",1
7/29/2023,10010,ERKYE7,57,"2,9",1
7/29/2023,10011,ERKYE7,62,"2,9",1
7/29/2023,10001,DWQW8,97,"2,9",1
7/29/2023,10002,DWQW8,88,"2,9",1
7/29/2023,10003,DWQW8,94,"2,9",1
7/29/2023,10004,DWQW8,75,"2,9",1
7/29/2023,10005,DWQW8,77,"2,9",1
7/29/2023,10006,DWQW8,101,"2,9",1
7/29/2023,10007,DWQW8,104,"2,9",1
7/29/2023,10008,DWQW8,103,"2,9",1
7/29/2023,10009,DWQW8,86,"2,9",1
7/29/2023,10010,DWQW8,98,"2,9",1
7/29/2023,10011,DWQW8,98,"2,9",1
7/29/2023,10001,DFRGV9,51,"4,5",1
7/29/2023,10002,DFRGV9,64,"4,5",1
7/29/2023,10003,DFRGV9,87,"4,5",1
7/29/2023,10004,DFRGV9,61,"4,5",1
7/29/2023,10005,DFRGV9,59,"4,5",1
7/29/2023,10006,DFRGV9,61,"4,5",1
7/29/2023,10007,DFRGV9,63,"4,5",1
7/29/2023,10008,DFRGV9,61,"4,5",1
7/29/2023,10009,DFRGV9,72,"4,5",1
7/29/2023,10010,DFRGV9,65,"4,5",1
7/29/2023,10011,DFRGV9,52,"4,5",1
7/29/2023,10001,WSDCV3,21,"6,5",1
7/29/2023,10002,WSDCV3,17,"6,5",1
7/29/2023,10003,WSDCV3,15,"6,5",1
7/29/2023,10004,WSDCV3,16,"6,5",1
7/29/2023,10005,WSDCV3,16,"6,5",1
7/29/2023,10006,WSDCV3,16,"6,5",1
7/29/2023,10007,WSDCV3,20,"6,5",1
7/29/2023,10008,WSDCV3,30,"6,5",1
7/29/2023,10009,WSDCV3,12,"6,5",1
7/29/2023,10010,WSDCV3,16,"6,5",1
7/29/2023,10011,WSDCV3,25,"6,5",1
7/29/2023,10001,LKUQW1,7,10,1
7/29/2023,10002,LKUQW1,6,10,1
7/29/2023,10003,LKUQW1,2,10,1
7/29/2023,10004,LKUQW1,5,10,1
7/29/2023,10005,LKUQW1,7,10,1
7/29/2023,10006,LKUQW1,9,10,1
7/29/2023,10007,LKUQW1,7,10,1
7/29/2023,10008,LKUQW1,11,10,1
7/29/2023,10009,LKUQW1,8,10,1
7/29/2023,10010,LKUQW1,9,10,1
7/29/2023,10011,LKUQW1,12,10,1
7/29/2023,10001,LKUQW2,11,"7,5",1
7/29/2023,10002,LKUQW2,12,"7,5",1
7/29/2023,10003,LKUQW2,11,"7,5",1
7/29/2023,10004,LKUQW2,9,"7,5",1
7/29/2023,10005,LKUQW2,7,"7,5",1
7/29/2023,10006,LKUQW2,7,"7,5",1
7/29/2023,10007,LKUQW2,8,"7,5",1
7/29/2023,10008,LKUQW2,10,"7,5",1
7/29/2023,10009,LKUQW2,7,"7,5",1
7/29/2023,10010,LKUQW2,11,"7,5",1
7/29/2023,10011,LKUQW2,8,"7,5",1
7/29/2023,10001,ZDSGJ1,6,18,1
7/29/2023,10002,ZDSGJ1,1,18,1
7/29/2023,10003,ZDSGJ1,4,18,1
7/29/2023,10004,ZDSGJ1,1,18,1
7/29/2023,10005,ZDSGJ1,5,18,1
7/29/2023,10006,ZDSGJ1,5,18,1
7/29/2023,10007,ZDSGJ1,6,18,1
7/29/2023,10008,ZDSGJ1,4,18,1
7/29/2023,10009,ZDSGJ1,4,18,1
7/29/2023,10010,ZDSGJ1,5,18,1
7/29/2023,10011,ZDSGJ1,6,18,1
7/29/2023,10001,ZDSGJ2,6,"12,5",1
7/29/2023,10002,ZDSGJ2,4,"12,5",1
7/29/2023,10003,ZDSGJ2,5,"12,5",1
7/29/2023,10004,ZDSGJ2,5,"12,5",1
7/29/2023,10005,ZDSGJ2,14,"12,5",1
7/29/2023,10006,ZDSGJ2,5,"12,5",1
7/29/2023,10007,ZDSGJ2,3,"12,5",1
7/29/2023,10008,ZDSGJ2,5,"12,5",1
7/29/2023,10009,ZDSGJ2,15,"12,5",1
7/29/2023,10010,ZDSGJ2,9,"12,5",1
7/29/2023,10011,ZDSGJ2,9,"12,5",1
7/29/2023,10001,ZDSGJ3,10,"5,5",1
7/29/2023,10002,ZDSGJ3,20,"5,5",1
7/29/2023,10003,ZDSGJ3,14,"5,5",1
7/29/2023,10004,ZDSGJ3,18,"5,5",1
7/29/2023,10005,ZDSGJ3,17,"5,5",1
7/29/2023,10006,ZDSGJ3,14,"5,5",1
7/29/2023,10007,ZDSGJ3,14,"5,5",1
7/29/2023,10008,ZDSGJ3,11,"5,5",1
7/29/2023,10009,ZDSGJ3,14,"5,5",1
7/29/2023,10010,ZDSGJ3,13,"5,5",1
7/29/2023,10011,ZDSGJ3,8,"5,5",1
7/29/2023,10001,ZDSGJ4,8,6,1
7/29/2023,10002,ZDSGJ4,13,6,1
7/29/2023,10003,ZDSGJ4,15,6,1
7/29/2023,10004,ZDSGJ4,15,6,1
7/29/2023,10005,ZDSGJ4,10,6,1
7/29/2023,10006,ZDSGJ4,18,6,1
7/29/2023,10007,ZDSGJ4,11,6,1
7/29/2023,10008,ZDSGJ4,14,6,1
7/29/2023,10009,ZDSGJ4,17,6,1
7/29/2023,10010,ZDSGJ4,14,6,1
7/29/2023,10011,ZDSGJ4,5,6,1
7/29/2023,10001,VBFGT1,5,12,1
7/29/2023,10002,VBFGT1,4,12,1
7/29/2023,10003,VBFGT1,9,12,1
7/29/2023,10004,VBFGT1,5,12,1
7/29/2023,10005,VBFGT1,4,12,1
7/29/2023,10006,VBFGT1,4,12,1
7/29/2023,10007,VBFGT1,2,12,1
7/29/2023,10008,VBFGT1,5,12,1
7/29/2023,10009,VBFGT1,5,12,1
7/29/2023,10010,VBFGT1,2,12,1
7/29/2023,10011,VBFGT1,5,12,1
7/29/2023,10001,VBFGT2,6,18,1
7/29/2023,10002,VBFGT2,3,18,1
7/29/2023,10003,VBFGT2,4,18,1
7/29/2023,10004,VBFGT2,7,18,1
7/29/2023,10005,VBFGT2,0,18,1
7/29/2023,10006,VBFGT2,0,18,1
7/29/2023,10007,VBFGT2,11,18,1
7/29/2023,10008,VBFGT2,7,18,1
7/29/2023,10009,VBFGT2,2,18,1
7/29/2023,10010,VBFGT2,3,18,1
7/29/2023,10011,VBFGT2,5,18,1
7/29/2023,10001,SQFCJ1,11,"8,5",1
7/29/2023,10002,SQFCJ1,7,"8,5",1
7/29/2023,10003,SQFCJ1,2,"8,5",1
7/29/2023,10004,SQFCJ1,12,"8,5",1
7/29/2023,10005,SQFCJ1,11,"8,5",1
7/29/2023,10006,SQFCJ1,6,"8,5",1
7/29/2023,10007,SQFCJ1,8,"8,5",1
7/29/2023,10008,SQFCJ1,12,"8,5",1
7/29/2023,10009,SQFCJ1,10,"8,5",1
7/29/2023,10010,SQFCJ1,5,"8,5",1
7/29/2023,10011,SQFCJ1,4,"8,5",1
7/29/2023,10001,SQFCJ2,18,"5,5",1
7/29/2023,10002,SQFCJ2,19,"5,5",1
7/29/2023,10003,SQFCJ2,14,"5,5",1
7/29/2023,10004,SQFCJ2,15,"5,5",1
7/29/2023,10005,SQFCJ2,16,"5,5",1
7/29/2023,10006,SQFCJ2,17,"5,5",1
7/29/2023,10007,SQFCJ2,19,"5,5",1
7/29/2023,10008,SQFCJ2,6,"5,5",1
7/29/2023,10009,SQFCJ2,12,"5,5",1
7/29/2023,10010,SQFCJ2,12,"5,5",1
7/29/2023,10011,SQFCJ2,15,"5,5",1
7/29/2023,10001,SQFCJ3,10,12,1
7/29/2023,10002,SQFCJ3,8,12,1
7/29/2023,10003,SQFCJ3,6,12,1
7/29/2023,10004,SQFCJ3,3,12,1
7/29/2023,10005,SQFCJ3,8,12,1
7/29/2023,10006,SQFCJ3,3,12,1
7/29/2023,10007,SQFCJ3,8,12,1
7/29/2023,10008,SQFCJ3,9,12,1
7/29/2023,10009,SQFCJ3,6,12,1
7/29/2023,10010,SQFCJ3,6,12,1
7/29/2023,10011,SQFCJ3,10,12,1
7/29/2023,10001,SQFCJ4,6,18,1
7/29/2023,10002,SQFCJ4,6,18,1
7/29/2023,10003,SQFCJ4,6,18,1
7/29/2023,10004,SQFCJ4,3,18,1
7/29/2023,10005,SQFCJ4,2,18,1
7/29/2023,10006,SQFCJ4,10,18,1
7/29/2023,10007,SQFCJ4,3,18,1
7/29/2023,10008,SQFCJ4,4,18,1
7/29/2023,10009,SQFCJ4,4,18,1
7/29/2023,10010,SQFCJ4,6,18,1
7/29/2023,10011,SQFCJ4,7,18,1
7/29/2023,10001,CVINS1,11,"8,5",1
7/29/2023,10002,CVINS1,9,"8,5",1
7/29/2023,10003,CVINS1,6,"8,5",1
7/29/2023,10004,CVINS1,11,"8,5",1
7/29/2023,10005,CVINS1,12,"8,5",1
7/29/2023,10006,CVINS1,9,"8,5",1
7/29/2023,10007,CVINS1,13,"8,5",1
7/29/2023,10008,CVINS1,11,"8,5",1
7/29/2023,10009,CVINS1,11,"8,5",1
7/29/2023,10010,CVINS1,7,"8,5",1
7/29/2023,10011,CVINS1,11,"8,5",1
7/29/2023,10001,CVINS2,8,"6,5",1
7/29/2023,10002,CVINS2,11,"6,5",1
7/29/2023,10003,CVINS2,10,"6,5",1
7/29/2023,10004,CVINS2,8,"6,5",1
7/29/2023,10005,CVINS2,8,"6,5",1
7/29/2023,10006,CVINS2,12,"6,5",1
7/29/2023,10007,CVINS2,10,"6,5",1
7/29/2023,10008,CVINS2,10,"6,5",1
7/29/2023,10009,CVINS2,11,"6,5",1
7/29/2023,10010,CVINS2,10,"6,5",1
7/29/2023,10011,CVINS2,13,"6,5",1
8/5/2023,10001,VSHJX3,71,2,1
8/5/2023,10002,VSHJX3,48,2,1
8/5/2023,10003,VSHJX3,83,2,1
8/5/2023,10004,VSHJX3,70,2,1
8/5/2023,10005,VSHJX3,86,2,1
8/5/2023,10006,VSHJX3,78,2,1
8/5/2023,10007,VSHJX3,66,2,1
8/5/2023,10008,VSHJX3,70,2,1
8/5/2023,10009,VSHJX3,86,2,1
8/5/2023,10010,VSHJX3,59,2,1
8/5/2023,10011,VSHJX3,83,2,1
8/5/2023,10001,VSHJX4,51,"2,9",1
8/5/2023,10002,VSHJX4,41,"2,9",1
